time alive avgAge maxAge
44340 44 521.5909090909091 1970
44500 52 470.0192307692308 2020
44280 45 473.6666666666667 1910
44670 43 532.8604651162791 2190
44260 45 453.6666666666667 1890
44390 46 519.4347826086956 2020
44310 42 518.0952380952381 1940
44440 46 514.8478260869565 2070
44720 41 560.4878048780488 2240
44330 42 536.4047619047619 1960
44360 41 552.5365853658536 1990
44490 49 488.53061224489795 2010
44410 46 528.3913043478261 2040
44770 41 578.609756097561 2290
44540 52 451.6730769230769 2060
44380 43 545.4418604651163 2010
44460 47 523.7234042553191 2090
44590 47 534.4468085106383 2110
44430 46 523.7608695652174 2060
44510 53 469.37735849056605 2030
44820 38 539.5263157894736 2340
44640 46 563.3913043478261 2160
44560 48 503.8125 2080
44550 49 486.9387755102041 2070
44690 44 528.4545454545455 2210
44480 47 499.1276595744681 2000
44610 45 551.6666666666666 2130
44740 41 577.780487804878 2260
44660 43 527.0930232558139 2180
44870 38 526.3684210526316 1520
44600 47 539.7872340425532 2120
44530 52 441.6730769230769 2050
44790 39 543.4615384615385 2310
44920 37 501.8378378378378 1410
44650 46 536.695652173913 2170
44710 42 550.7142857142857 2230
44580 46 535.9782608695652 2100
44970 41 485.9512195121951 1460
44840 38 558.6315789473684 1490
44760 42 576.0714285714286 2280
44700 42 540.7142857142857 2220
44890 37 485.7567567567568 1380
44630 47 547.7872340425532 2150
45020 41 446.6341463414634 1440
44810 39 557.2564102564103 2330
44750 43 553.5813953488372 2270
44680 42 550.8333333333334 2200
44940 39 495.7692307692308 1430
44860 38 516.3684210526316 1510
45070 45 429.53333333333336 1490
44800 38 562.5263157894736 2320
44990 41 481.6829268292683 1410
44730 42 557.1190476190476 2250
45120 39 423.3076923076923 1540
44910 38 488.89473684210526 1400
44850 37 520.2162162162163 1500
44780 40 537.525 2300
45040 41 466.6341463414634 1460
44960 39 502.2564102564103 1450
44900 38 482.89473684210526 1390
45170 36 429.3888888888889 1590
44830 37 563.6216216216217 2350
45090 41 398.2439024390244 1510
45010 42 447.9047619047619 1430
45220 37 427.0810810810811 1640
44950 39 494.35897435897436 1440
44880 37 475.7567567567568 1370
45270 37 470.1621621621622 1690
45060 45 441.93333333333334 1480
45140 39 408.53846153846155 1560
45000 39 472.15384615384613 1420
44930 39 485.7692307692308 1420
45320 40 471.25 1740
45110 38 424.36842105263156 1530
45190 36 445.55555555555554 1610
45050 45 434.8666666666667 1470
45370 43 447.16279069767444 1790
44980 41 471.6829268292683 1470
45160 35 431.48571428571427 1580
45240 38 435.39473684210526 1660
45100 38 415.1842105263158 1520
45420 38 478.86842105263156 1840
45210 36 428.8611111111111 1630
45030 41 456.6341463414634 1450
45290 37 478.27027027027026 1710
45150 36 432.6388888888889 1570
45080 41 394.8292682926829 1500
45470 37 531.2432432432432 1890
45260 37 462.97297297297297 1680
45340 43 457.72093023255815 1760
45520 41 515.4146341463414 1940
45200 35 430.9428571428571 1620
45130 40 422.575 1550
45310 39 473.3076923076923 1730
45390 40 435.425 1810
45250 38 445.39473684210526 1670
45180 36 439.3888888888889 1600
45440 38 498.86842105263156 1860
45570 39 516.5641025641025 1990
45360 43 446.48837209302326 1780
45300 38 475.60526315789474 1720
45230 37 437.0810810810811 1650
45620 38 514.1842105263158 1290
45490 38 525.0263157894736 1910
45350 44 457.27272727272725 1770
45280 37 468.27027027027026 1700
45410 38 468.86842105263156 1830
45540 40 534.4 1960
45670 38 519.2368421052631 1340
45400 38 466.7631578947368 1820
45720 36 501.8611111111111 1390
45460 38 515.9473684210526 1880
45330 42 458.3809523809524 1750
45590 40 523.475 2010
45450 39 496.05128205128204 1870
45510 40 518.125 1930
45380 42 416.4761904761905 1800
45640 37 545.1891891891892 1310
45560 38 519.8947368421053 1980
45430 38 488.86842105263156 1850
45770 42 475.85714285714283 1440
45500 39 521.3846153846154 1920
45690 39 525.6153846153846 1360
45480 36 543.9166666666666 1900
45820 35 459.0285714285714 1330
45610 39 499.38461538461536 1280
45550 39 511.94871794871796 1970
45660 39 517.4102564102565 1330
45740 39 482.12820512820514 1410
45530 41 525.4146341463414 1950
45600 40 527.475 1270
45870 36 485.69444444444446 1380
45790 38 453.3157894736842 1300
45650 38 540.6315789473684 1320
45710 37 497.3243243243243 1380
45920 39 491.8974358974359 1430
45580 40 513.475 2000
45760 39 502.12820512820514 1430
45970 32 559.4375 1480
45700 37 511.5945945945946 1370
45840 36 460.94444444444446 1350
45810 36 457.8888888888889 1320
46020 33 568.9090909090909 1530
45630 38 524.1842105263158 1300
45860 37 468.4594594594595 1370
45750 39 492.12820512820514 1420
46070 32 594.375 1580
45910 39 481.8974358974359 1420
45680 38 529.2368421052631 1350
46120 33 580.8181818181819 1630
45890 37 489.1621621621622 1400
45960 33 540.5454545454545 1470
46170 35 584.3428571428572 1680
45730 36 511.8611111111111 1400
45940 35 520.5428571428571 1450
45800 37 443.64864864864865 1310
46220 32 595.5 1730
46010 32 576.625 1520
45780 41 452.4878048780488 1290
46060 32 584.375 1570
46270 32 597.6875 1690
45850 37 458.4594594594595 1360
45990 31 575 1500
46110 33 571.1515151515151 1620
45830 35 469.0285714285714 1340
46040 33 588.9090909090909 1550
46160 35 574.3428571428572 1670
46320 30 514.5 1740
45900 39 473.64102564102564 1410
45880 36 492.75 1390
46090 31 587.741935483871 1600
45950 33 530.5454545454545 1460
46370 30 556.9666666666667 1790
46210 33 581.1818181818181 1720
45930 36 497.22222222222223 1440
46420 31 545.1935483870968 1840
46140 36 551.6666666666666 1650
46260 31 611.1612903225806 1770
46000 31 585 1510
45980 32 569.4375 1490
46470 33 551.1515151515151 1890
46310 31 505.51612903225805 1730
46190 36 587.6944444444445 1700
46050 32 574.375 1560
46240 30 645.9 1750
46030 33 578.9090909090909 1540
46100 31 597.741935483871 1610
46360 30 546.9666666666667 1780
46080 32 597.9375 1590
46520 34 478.0882352941176 1600
46290 31 553.9354838709677 1710
46570 31 459.4193548387097 1650
46150 36 561.6666666666666 1660
46130 34 573.6470588235294 1640
46340 31 517.483870967742 1760
46410 31 570.1612903225806 1830
46200 34 568.1470588235294 1710
46180 35 594.3428571428572 1690
46460 34 531.0882352941177 1880
46620 35 418.48571428571427 1700
46390 30 568.5 1810
46250 31 634.9354838709677 1760
46670 34 444.79411764705884 1750
46510 33 484.27272727272725 1590
46300 31 510.6774193548387 1720
46230 30 637 1740
46440 32 543.875 1860
46560 31 474.7741935483871 1640
46720 38 408.3157894736842 1800
46490 33 506.3333333333333 1570
46280 31 569.8064516129032 1700
46350 30 536.9666666666667 1770
46770 39 401.12820512820514 1850
46610 33 433.5151515151515 1690
46540 31 476.5483870967742 1620
46330 30 524.5 1750
46400 31 560.1612903225806 1820
46660 35 452.8285714285714 1740
46820 39 435.61538461538464 1900
46590 32 427 1670
46380 30 558.5 1800
46710 37 442.9189189189189 1790
46450 33 537.0909090909091 1870
46640 34 446 1720
46430 31 551.3870967741935 1850
46870 40 413.2 1950
46760 38 401.63157894736844 1840
46500 33 516.3333333333334 1580
46480 32 571.53125 1900
46810 39 425.61538461538464 1890
46690 34 461.3235294117647 1770
46920 41 422.5609756097561 2000
46550 32 471.34375 1630
46970 44 430.3181818181818 2050
46740 40 375.95 1820
46530 31 466.5483870967742 1610
46860 40 409.5 1940
46600 32 437 1680
46580 31 430.4516129032258 1660
46790 37 427.8918918918919 1870
46910 41 412.5609756097561 1990
47020 39 467.5128205128205 2100
46650 34 456 1730
46630 34 436 1710
47070 36 483.3888888888889 2150
46960 41 451.3414634146341 2040
46840 40 407.35 1920
46700 35 457.9428571428571 1780
46680 33 465.06060606060606 1760
46890 42 388.64285714285717 1970
47010 40 463.925 2090
46750 38 391.63157894736844 1830
47120 37 512.8378378378378 2200
46730 39 376.43589743589746 1810
46940 40 442.15 2020
47170 40 508.4 2250
46800 39 415.61538461538464 1880
47060 37 490.4864864864865 2140
46780 39 411.12820512820514 1860
47220 40 481.75 2300
46990 42 430.0952380952381 2070
47110 37 509.3243243243243 2190
46830 40 407.575 1910
47270 41 498.609756097561 2350
46850 40 399.5 1930
47040 36 483.8611111111111 2120
46900 41 402.5609756097561 1980
47160 41 500.9756097560976 2240
47090 36 503.3888888888889 2170
46950 41 441.3414634146341 2030
47320 43 506.3255813953488 2400
46880 44 385.0681818181818 1960
47370 37 509.8378378378378 2450
46930 41 422.9024390243902 2010
47210 40 492.725 2290
47140 40 493.7 2220
47000 40 453.925 2080
46980 43 415.74418604651163 2060
47420 36 539.8055555555555 2500
47260 40 501.025 2340
47190 41 515.170731707317 2270
47030 38 469.39473684210526 2110
47470 36 550.5555555555555 2550
47310 42 508.2857142857143 2390
47050 36 493.8611111111111 2130
47080 36 493.3888888888889 2160
47520 33 594.1515151515151 2600
47240 40 501.35 2320
47100 36 513.3888888888889 2180
47360 39 485.20512820512823 2440
47130 39 496.2564102564103 2210
47290 43 494.95348837209303 2370
47410 37 527.6216216216217 2490
47150 40 503.4 2230
47570 32 638.71875 2650
47340 42 496.3809523809524 2420
47180 42 493.2142857142857 2260
47200 41 481.4878048780488 2280
47390 39 503.28205128205127 2470
47620 32 569.15625 2700
47460 36 540.5555555555555 2540
47230 39 504 2310
47510 34 580.6176470588235 2590
47250 41 486.0487804878049 2330
47670 33 546.9090909090909 1390
47300 42 498.2857142857143 2380
47440 38 524.0526315789474 2520
47280 42 496.5952380952381 2360
47560 34 615.5588235294117 2640
47720 34 483.3529411764706 1440
47490 35 549.2 2570
47330 42 486.3809523809524 2410
47610 31 577.483870967742 2690
47770 31 476.80645161290323 1490
47540 34 596.2058823529412 2620
47350 42 506.3809523809524 2430
47380 38 506.36842105263156 2460
47820 32 462.9375 1540
47660 32 553.875 2740
47590 32 626.875 2670
47430 38 521 2510
47400 37 517.6216216216217 2480
47710 32 503.0625 1430
47870 37 429.7027027027027 1590
47640 34 555 2720
47450 36 530.5555555555555 2530
47480 37 545.5945945945946 2560
47760 32 471.9375 1480
47920 39 427.2307692307692 1640
47530 33 604.1515151515151 2610
47690 32 483.0625 1410
47500 35 559.2 2580
47810 33 460.1818181818182 1530
47970 36 465.27777777777777 1690
47740 33 471.42424242424244 1460
47580 31 637.0645161290323 2660
47550 33 624.1515151515151 2630
47860 35 443.9428571428571 1580
48020 35 523.7142857142857 1740
47790 32 481.875 1510
47600 32 636.875 2680
47910 38 428.44736842105266 1630
47630 32 579.15625 2710
47650 33 528.7878787878788 2730
48070 35 533.6571428571428 1790
47680 31 488.35483870967744 1400
47840 35 441.7142857142857 1560
47960 38 472.60526315789474 1680
48120 36 566.5277777777778 1840
47700 32 493.0625 1420
47890 36 456.8333333333333 1610
47730 31 491.3225806451613 1450
48010 36 505.27777777777777 1730
48170 37 582.2162162162163 1890
47750 34 467.5 1470
47940 38 455.5 1660
47780 32 471.875 1500
48060 35 523.6571428571428 1780
48220 41 556.0731707317074 1940
47830 32 472.9375 1550
47800 33 466.030303030303 1520
47990 36 485.27777777777777 1710
48110 36 556.5277777777778 1830
47880 36 446.8333333333333 1600
48270 40 559.45 1990
47850 35 451.7142857142857 1570
48040 36 528.8055555555555 1760
48160 36 588.3611111111111 1880
48320 37 566.2972972972973 2040
47930 38 445.5 1650
48090 36 538.4444444444445 1810
48210 42 550.6190476190476 1930
47900 36 463.47222222222223 1620
48370 35 594.4857142857143 1690
48140 37 561.7837837837837 1860
47950 38 465.5 1670
48420 32 558.375 1740
47980 36 475.27777777777777 1700
48190 41 544.0243902439024 1910
48260 40 549.45 1980
48000 36 495.27777777777777 1720
48470 32 591.4375 1790
48030 35 533.7142857142857 1750
48310 36 571.8333333333334 2030
48050 35 513.6571428571428 1770
48240 41 574.7317073170732 1960
48360 36 574.5833333333334 2080
48080 35 543.6571428571428 1800
48520 31 641.0322580645161 1840
48290 38 577.7105263157895 2010
48100 35 562.2 1820
48130 36 567.1666666666666 1850
48410 32 548.375 1730
48570 27 705.6296296296297 1890
48150 38 556.9736842105264 1870
48340 38 571.2631578947369 2060
48460 33 564.5454545454545 1780
48180 38 576.6842105263158 1900
48620 27 708.925925925926 1940
48230 40 579.1 1950
48200 41 554.0243902439024 1920
48390 32 528.375 1710
48510 31 631.0322580645161 1830
48670 24 795.5416666666666 1990
48250 40 562.975 1970
48280 40 563.825 2000
48560 28 711.1785714285714 1880
48440 34 544.6176470588235 1760
48720 24 824.625 2040
48490 32 592.40625 1810
48300 37 602.4324324324324 2020
48330 38 561.2631578947369 2050
48610 28 715.7857142857143 1930
48770 23 746.2173913043479 2090
48350 37 558.4324324324324 2070
48540 29 673.7241379310345 1860
48820 23 796.2173913043479 2140
48380 32 521.84375 1700
48660 25 756.68 1980
48590 29 676.1379310344828 1910
48400 32 538.375 1720
48430 32 568.375 1750
48710 24 814.625 2030
48480 32 583.21875 1800
48760 23 776.6521739130435 2080
48640 25 736.68 1960
48450 32 572.09375 1770
48870 23 703.695652173913 1980
48690 24 794.625 2010
48810 23 786.2173913043479 2130
48920 23 678.2173913043479 2030
48530 31 651.0322580645161 1850
48500 31 621.0322580645161 1820
48860 24 665.1666666666666 1970
48970 23 728.2173913043479 2080
48550 29 683.7241379310345 1870
48740 25 810.84 2060
48580 28 690.1785714285714 1900
49020 24 702.875 2130
48910 23 668.2173913043479 2020
48600 28 705.7857142857143 1920
48790 23 766.2173913043479 2110
48960 23 718.2173913043479 2070
48630 27 718.925925925926 1950
49070 25 709.4 2180
48650 25 746.68 1970
48680 23 819 2000
48840 22 755.2272727272727 1950
49120 25 725.68 2230
48890 23 723.695652173913 2000
49010 23 723.1739130434783 2120
48730 24 834.625 2050
48700 24 804.625 2020
48750 25 820.84 2070
49060 24 728.5833333333334 2170
48940 23 698.2173913043479 2050
49170 24 674.8333333333334 1620
48780 23 756.2173913043479 2100
49220 26 670.8076923076923 1670
49110 24 745.7083333333334 2220
48830 23 806.2173913043479 2150
48800 23 776.2173913043479 2120
48990 23 748.2173913043479 2100
49270 28 668.6428571428571 1720
49160 23 693.8695652173913 1610
48880 23 713.695652173913 1990
49320 27 702.074074074074 1770
49040 25 694.4 2150
48850 24 655.2083333333334 1960
49210 26 660.8076923076923 1660
49090 24 730.125 2200
48900 24 703.4583333333334 2010
48930 24 659.6666666666666 2040
49370 28 676.7142857142857 1820
49260 28 658.6428571428571 1710
48980 23 738.2173913043479 2090
49140 25 745.68 1590
48950 23 708.2173913043479 2060
49420 29 694.7586206896551 1870
49310 28 702.5357142857143 1760
49190 24 694.8333333333334 1640
49000 23 713.1739130434783 2110
49470 30 685.9666666666667 1920
49030 25 684.4 2140
49360 28 666.7142857142857 1810
49050 25 704.4 2160
49240 25 717.04 1690
49080 24 720.125 2190
49520 30 664.6 1970
49410 30 663.2 1860
49100 24 735.7083333333334 2210
49290 28 682.5357142857143 1740
49130 25 735.68 2240
49570 32 625.84375 2020
49460 31 676.4516129032259 1910
49340 27 683.8148148148148 1790
49150 24 693.2916666666666 1600
49620 33 652.3333333333334 2070
49180 24 684.8333333333334 1630
49390 29 665.8275862068965 1840
49510 29 677.4137931034483 1960
49200 25 677.04 1650
49670 38 565.5 2120
49230 26 680.8076923076923 1680
49560 33 639.3333333333334 2010
49440 31 656.4516129032259 1890
49250 26 699.4230769230769 1700
49720 34 648.2352941176471 2170
49280 27 697.6666666666666 1730
49610 32 662.5625 2060
49490 29 667.9310344827586 1940
49300 28 692.5357142857143 1750
49660 35 603.4857142857143 2110
49770 32 564.875 2220
49330 26 700.1153846153846 1780
49540 33 619.3333333333334 1990
49350 27 693.8148148148148 1800
49820 36 520.4166666666666 2270
49380 29 655.8275862068965 1830
49710 34 638.2352941176471 2160
49400 29 675.8275862068965 1850
49590 32 645.84375 2040
49870 38 480.5263157894737 1970
49450 31 666.4516129032259 1900
49430 30 668.2666666666667 1880
49760 32 558 2210
49640 35 634.3714285714286 2090
49920 39 478.3333333333333 2020
49500 29 667.4137931034483 1950
49810 34 540.5294117647059 2260
49480 30 695.9666666666667 1930
49970 40 482.375 2070
49690 36 595.1666666666666 2140
49860 37 483.4594594594595 1960
49550 33 629.3333333333334 2000
49530 30 670.6333333333333 1980
49740 35 561.8571428571429 2190
50020 42 476.2142857142857 2120
49600 33 635.969696969697 2050
49910 39 468.3333333333333 2010
49580 32 635.84375 2030
49790 35 535.6571428571428 2240
50070 44 484.20454545454544 2170
49630 34 643 2080
49960 42 481.14285714285717 2060
49840 35 490.65714285714284 1940
49650 35 593.4857142857143 2100
49680 37 569.7567567567568 2130
50120 41 529.170731707317 2220
49890 38 463.6578947368421 1990
50010 44 462.1136363636364 2110
49700 35 614.9714285714285 2150
50170 42 501.8095238095238 2270
49940 40 486.25 2040
49730 34 616.8235294117648 2180
50220 42 485.2857142857143 2320
49750 33 566.6363636363636 2200
50060 43 485.3720930232558 2160
49780 34 541.2058823529412 2230
49990 42 478.8809523809524 2090
49800 34 530.5294117647059 2250
50110 40 532.225 2210
50270 40 531.5 2370
50040 45 464.1333333333333 2140
49850 36 486.8611111111111 1950
49830 36 530.4166666666666 1930
50160 40 516.725 2260
49880 40 450.7 1980
49900 39 461.71794871794873 2000
50320 36 572.9722222222222 2420
50090 41 511.0731707317073 2190
50210 41 487 2310
49930 40 476.25 2030
50140 39 566.1538461538462 2240
50370 36 582.0833333333334 2470
50260 39 534.9487179487179 2360
49950 43 462.09302325581393 2050
50420 39 525.4102564102565 2520
50190 41 510.219512195122 2290
49980 41 480.3658536585366 2080
50310 36 562.9722222222222 2410
50000 43 462.8139534883721 2100
50470 43 509.4418604651163 2570
50030 44 464.47727272727275 2130
50050 44 478.84090909090907 2150
50240 41 512.3170731707318 2340
50360 35 598.8 2460
